dice,iou,accuracy,hd95,sensitivity,precision,model,image,tumour_type
0.9456431353669745,0.8968909551284712,0.9905242919921875,13.617816397157863,0.9731129526211494,0.9196816208393632,proposed_pruned,brisc2025_test_00073_gl_ax_t1.jpg,glioma
0.8342105263157895,0.7155756207674944,0.9985580444335938,12.529964086141668,0.9351032448377581,0.7529691211401425,proposed_pruned,brisc2025_test_00994_pi_sa_t1.jpg,pituitary
0.8707865168539326,0.7711442786069652,0.9968414306640625,13.23916484488841,0.8896683673469388,0.8526894865525673,proposed_pruned,brisc2025_test_00972_pi_sa_t1.jpg,pituitary
0.9291778113734155,0.8677237185056472,0.9976768493652344,11.313708498984761,0.9016023470999774,0.9584932821497121,proposed_pruned,brisc2025_test_00809_pi_ax_t1.jpg,pituitary
0.6372997711670481,0.46767422334172964,0.9975814819335938,17.971940736681173,0.8569230769230769,0.5072859744990893,proposed_pruned,brisc2025_test_00146_gl_co_t1.jpg,glioma
0.9659304913542202,0.9341059602649007,0.9992408752441406,2.0,0.9815588030619345,0.9507920458375464,proposed_pruned,brisc2025_test_00476_me_co_t1.jpg,meningioma
0.9243756595145972,0.8593852190974494,0.9991798400878906,2.8284271247461903,0.9563318777292577,0.8944860449285228,proposed_pruned,brisc2025_test_00433_me_co_t1.jpg,meningioma
0.7783219417684731,0.6370925110132158,0.9842872619628906,26.92582403567252,0.9586371470237306,0.6551005616959594,proposed_pruned,brisc2025_test_00156_gl_co_t1.jpg,glioma
0.8933366484336152,0.8072343293641878,0.9967269897460938,10.0,0.9477710366657874,0.8448154244063014,proposed_pruned,brisc2025_test_00998_pi_sa_t1.jpg,pituitary
0.970824718584884,0.9433035714285715,0.9990310668945312,2.8284271247461903,0.9809656453110492,0.9608913142337426,proposed_pruned,brisc2025_test_00514_me_sa_t1.jpg,meningioma
0.7910415773681955,0.6543166105300479,0.9776840209960938,36.05551275463989,0.9263008198092688,0.6902505921954869,proposed_pruned,brisc2025_test_00158_gl_co_t1.jpg,glioma
0.9597644749754661,0.9226415094339623,0.9989051818847656,2.23606797749979,0.9631401238041644,0.9564124056999161,proposed_pruned,brisc2025_test_00891_pi_co_t1.jpg,pituitary
0.9364327737121538,0.8804641122504048,0.9983100891113281,8.23701357608847,0.9109436069235064,0.9633894301741954,proposed_pruned,brisc2025_test_00735_pi_ax_t1.jpg,pituitary
0.9458166300271563,0.8972031403336604,0.9984016418457031,8.0,0.9232517041151225,0.9695121951219512,proposed_pruned,brisc2025_test_00436_me_co_t1.jpg,meningioma
0.9700542324923367,0.9418498168498168,0.9990310668945312,2.23606797749979,0.988467083133109,0.9523148148148148,proposed_pruned,brisc2025_test_00430_me_co_t1.jpg,meningioma
0.9031959240389069,0.8234797297297297,0.9976081848144531,12.513899365212795,0.8458646616541353,0.9688638622060285,proposed_pruned,brisc2025_test_00429_me_co_t1.jpg,meningioma
0.9499452681858891,0.9046626231993935,0.9980812072753906,4.0,0.9466481554938516,0.9532654284002396,proposed_pruned,brisc2025_test_00006_gl_ax_t1.jpg,glioma
0.9027871054398925,0.8228003060443765,0.9955825805664062,13.905024490156816,0.99610967024824,0.8254528707399448,proposed_pruned,brisc2025_test_00543_me_sa_t1.jpg,meningioma
0.9834818114328137,0.9675004564542633,0.9986419677734375,2.23606797749979,0.9769542772861357,0.9900971599402093,proposed_pruned,brisc2025_test_00342_me_ax_t1.jpg,meningioma
0.9272727272727272,0.864406779661017,0.99920654296875,3.605551275463989,0.9685902118334551,0.8893360160965795,proposed_pruned,brisc2025_test_00818_pi_ax_t1.jpg,pituitary
0.7949790794979079,0.6597222222222222,0.9953269958496094,18.259819334114624,0.9603720177921553,0.6781838949171902,proposed_pruned,brisc2025_test_00784_pi_ax_t1.jpg,pituitary
0.967439367546563,0.9369322605761744,0.9990730285644531,2.0,0.9618971489475087,0.9730458221024259,proposed_pruned,brisc2025_test_00328_me_ax_t1.jpg,meningioma
0.801876291938305,0.6692767086927671,0.9904937744140625,28.30192129900731,0.7085850779822959,0.9234572422633217,proposed_pruned,brisc2025_test_00160_gl_co_t1.jpg,glioma
0.9649385355424906,0.9322524011153568,0.99749755859375,3.605551275463989,0.973471368489162,0.9565539896153439,proposed_pruned,brisc2025_test_00359_me_ax_t1.jpg,meningioma
0.9683781309811101,0.9386948455271437,0.997100830078125,4.0,0.9421909157153266,0.996062655139947,proposed_pruned,brisc2025_test_00401_me_co_t1.jpg,meningioma
0.7370544720914594,0.5835995740149095,0.9940338134765625,19.0,0.8965235173824131,0.6257493576934057,proposed_pruned,brisc2025_test_00077_gl_ax_t1.jpg,glioma
0.9418729817007535,0.8901322482197355,0.999176025390625,3.1622776601683795,0.8997429305912596,0.9881422924901185,proposed_pruned,brisc2025_test_00363_me_ax_t1.jpg,meningioma
0.9369474174034434,0.8813744801926023,0.9979324340820312,5.0,0.9643199233716475,0.9110859728506787,proposed_pruned,brisc2025_test_00459_me_co_t1.jpg,meningioma
0.3439306358381503,0.20767888307155322,0.9948043823242188,55.86591089385369,0.854066985645933,0.21531966224366708,proposed_pruned,brisc2025_test_00886_pi_co_t1.jpg,pituitary
0.9618824346618043,0.926564068250251,0.9983253479003906,4.123105625617661,0.9591341991341992,0.9646464646464646,proposed_pruned,brisc2025_test_00511_me_sa_t1.jpg,meningioma
0.7056998836758434,0.5452366686638705,0.9942092895507812,44.88861317723811,0.8733205374280231,0.5920624593363696,proposed_pruned,brisc2025_test_00910_pi_co_t1.jpg,pituitary
0.32509303561935143,0.19409617521028408,0.9806289672851562,86.39410879859186,0.5469588550983899,0.2312783661119516,proposed_pruned,brisc2025_test_00135_gl_co_t1.jpg,glioma
0.9410215132445485,0.888612493090105,0.9984626770019531,3.605551275463989,0.9362259755387303,0.9458664313033245,proposed_pruned,brisc2025_test_00035_gl_ax_t1.jpg,glioma
0.9695,0.9408054342552159,0.9972076416015625,5.0,0.9833488293466317,0.9560358287451721,proposed_pruned,brisc2025_test_00536_me_sa_t1.jpg,meningioma
0.9504461221688401,0.9055715406748627,0.9986228942871094,5.0,0.9428104575163399,0.9582064766122336,proposed_pruned,brisc2025_test_00520_me_sa_t1.jpg,meningioma
0.9327825760420578,0.8740323715693173,0.9993171691894531,2.8284271247461903,0.9437689969604863,0.9220489977728286,proposed_pruned,brisc2025_test_00759_pi_ax_t1.jpg,pituitary
0.7230905337658508,0.5662817551963049,0.9964179992675781,17.249542676550462,0.9808,0.5726296123306865,proposed_pruned,brisc2025_test_00777_pi_ax_t1.jpg,pituitary
0.9046102263202012,0.8258340985613712,0.9978294372558594,7.615773105863909,0.8492288322316651,0.9677187948350072,proposed_pruned,brisc2025_test_00885_pi_co_t1.jpg,pituitary
0.9587527620918243,0.9207734024994105,0.9974365234375,7.810249675906654,0.9537184027353768,0.9638405528816488,proposed_pruned,brisc2025_test_00301_me_ax_t1.jpg,meningioma
0.9419155310718083,0.8902082572159299,0.9977073669433594,5.385164807134504,0.9598187906243845,0.9246679316888046,proposed_pruned,brisc2025_test_00196_gl_sa_t1.jpg,glioma
0.9217032967032966,0.8547770700636943,0.9995651245117188,2.23606797749979,0.8958611481975968,0.9490806223479491,proposed_pruned,brisc2025_test_00979_pi_sa_t1.jpg,pituitary
0.9287589707684228,0.8669934640522876,0.9984474182128906,8.50869015279938,0.965429403202329,0.8947723440134907,proposed_pruned,brisc2025_test_00234_gl_sa_t1.jpg,glioma
0.7700589071704246,0.6260941370767961,0.991363525390625,24.318627707996594,0.643961270596229,0.9575650416771913,proposed_pruned,brisc2025_test_00187_gl_sa_t1.jpg,glioma
